1
2722
6
1099.6090000000   36.2020000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
  80.5430000000   31.8870000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1136.7880000000   13.9940000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
 990.8380000000   32.6430000000    0.0000000000    0.0000000000  0.0724220340  1.1235405273  7.1084481239  1.0000000000
 882.3860000000   31.5900000000    0.0000000000    0.0000000000  0.0694163340  1.1706515451  6.4765167236  1.0000000000
 754.7560000000   30.9740000000    0.0000000000    0.0000000000  0.0587806706  1.2145860322  6.0965420723  1.0000000000
1799.2850000000   29.6360000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 106.0740000000   30.1570000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 807.3450000000   23.8360000000    0.0000000000    0.0000000000  0.0641697085  1.1702253068  6.5554339409  1.0000000000
 455.4700000000   32.7550000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 976.3830000000   37.2420000000    0.0000000000    0.0000000000  0.0724220340  1.1235405273  7.1084481239  1.0000000000
1712.6280000000   63.7810000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
 740.9550000000   51.4130000000    0.0000000000    0.0000000000  0.0587806706  1.2145860322  6.0965420723  1.0000000000
1832.8550000000   34.1090000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 496.7030000000   44.6010000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 192.6000000000   71.1240000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1948.8530000000   26.1280000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 633.7000000000   70.8330000000    0.0000000000    0.0000000000  0.0587806706  1.2145860322  6.0965420723  1.0000000000
 501.3980000000   75.5930000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1824.0180000000   46.4290000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1957.3130000000   44.5070000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 807.7880000000   52.5640000000    0.0000000000    0.0000000000  0.0641697085  1.1702253068  6.5554339409  1.0000000000
1896.1770000000   69.4290000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 125.4930000000   45.9800000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1155.1360000000   33.6050000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
 239.0170000000   70.6930000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1128.8040000000   57.7870000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
1121.6600000000   45.2960000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
1501.4110000000   42.2330000000    0.0000000000    0.0000000000  0.0508249123  1.1057817121  5.6751998901  1.0000000000
 841.6440000000   48.4050000000    0.0000000000    0.0000000000  0.0694163340  1.1706515451  6.4765167236  1.0000000000
 737.5870000000   70.8130000000    0.0000000000    0.0000000000  0.0587806706  1.2145860322  6.0965420723  1.0000000000
1768.2120000000   70.6650000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
  85.5810000000   62.9290000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
  65.5520000000   57.4020000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 588.2610000000   63.4340000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 959.2740000000   58.5980000000    0.0000000000    0.0000000000  0.0724220340  1.1235405273  7.1084481239  1.0000000000
1174.5070000000   64.2900000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
1639.8330000000  154.7370000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
 513.3320000000   71.0800000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 101.4850000000   60.5960000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1796.6870000000   50.2340000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1657.3540000000   79.1570000000    0.0000000000    0.0000000000  0.0406233887  1.2012557629  5.3995623589  1.0000000000
1778.8190000000   73.6780000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 148.4530000000   53.4370000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1480.8460000000   65.1710000000    0.0000000000    0.0000000000  0.0508249123  1.1057817121  5.6751998901  1.0000000000
1568.1340000000   90.5950000000    0.0000000000    0.0000000000  0.0345191277  1.0695308603  5.4558429718  1.0000000000
 147.1550000000   94.3560000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1592.0560000000   62.6450000000    0.0000000000    0.0000000000  0.0345191277  1.0695308603  5.4558429718  1.0000000000
1438.2750000000   62.8170000000    0.0000000000    0.0000000000  0.0623108498  1.1716178023  5.9542071342  1.0000000000
 408.9650000000   57.3820000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 886.7980000000  185.0540000000    0.0000000000    0.0000000000  0.0737948591  1.1733665866  6.3920140266  1.0000000000
1611.0600000000   80.9650000000    0.0000000000    0.0000000000  0.0345191277  1.0695308603  5.4558429718  1.0000000000
1921.4010000000   58.5450000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 637.3630000000   82.0020000000    0.0000000000    0.0000000000  0.0587806706  1.2145860322  6.0965420723  1.0000000000
 611.8470000000   86.4840000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1387.6450000000   64.0240000000    0.0000000000    0.0000000000  0.0623108498  1.1716178023  5.9542071342  1.0000000000
 476.6680000000  219.7700000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 264.8840000000   77.8920000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 919.6530000000   74.0930000000    0.0000000000    0.0000000000  0.0724220340  1.1235405273  7.1084481239  1.0000000000
1627.3330000000   77.3590000000    0.0000000000    0.0000000000  0.0406233887  1.2012557629  5.3995623589  1.0000000000
 649.7850000000   66.0920000000    0.0000000000    0.0000000000  0.0587806706  1.2145860322  6.0965420723  1.0000000000
1890.6540000000  112.9690000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
  54.4760000000   83.0840000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1673.3910000000   66.3000000000    0.0000000000    0.0000000000  0.0406233887  1.2012557629  5.3995623589  1.0000000000
 341.0890000000   73.9970000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 355.0790000000   84.0850000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1853.2960000000   92.0440000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 333.2100000000   97.9730000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 881.1160000000   92.2980000000    0.0000000000    0.0000000000  0.0810142875  1.1510780347  7.0183543205  1.0000000000
1705.1060000000   82.8730000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
 307.7690000000   79.0110000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1813.5890000000   75.0860000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1975.7960000000  116.8100000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 959.5530000000   75.9260000000    0.0000000000    0.0000000000  0.0756531127  1.1671456017  6.5683309555  1.0000000000
  15.5210000000   73.5020000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 169.7400000000   83.9680000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 854.1930000000   77.6620000000    0.0000000000    0.0000000000  0.0694163340  1.1706515451  6.4765167236  1.0000000000
1735.3170000000  103.5600000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
1708.1050000000   98.3330000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
1934.4510000000  113.3610000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1800.6650000000   95.5430000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 506.4560000000   92.5240000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1240.5930000000   93.3100000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
 805.7310000000   90.7830000000    0.0000000000    0.0000000000  0.0641697085  1.1702253068  6.5554339409  1.0000000000
 697.7370000000   83.3690000000    0.0000000000    0.0000000000  0.0587806706  1.2145860322  6.0965420723  1.0000000000
 101.6450000000  108.0380000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 992.0760000000   99.1250000000    0.0000000000    0.0000000000  0.0756531127  1.1671456017  6.5683309555  1.0000000000
 316.5050000000   99.3200000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1321.4090000000   86.6080000000    0.0000000000    0.0000000000  0.0623108498  1.1716178023  5.9542071342  1.0000000000
1334.7710000000   90.3680000000    0.0000000000    0.0000000000  0.0623108498  1.1716178023  5.9542071342  1.0000000000
1142.4200000000  105.7390000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
1474.6820000000   97.0440000000    0.0000000000    0.0000000000  0.0508249123  1.1057817121  5.6751998901  1.0000000000
1381.0590000000   91.8520000000    0.0000000000    0.0000000000  0.0623108498  1.1716178023  5.9542071342  1.0000000000
 494.5660000000   98.2400000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 692.1280000000  119.0230000000    0.0000000000    0.0000000000  0.0587806706  1.2145860322  6.0965420723  1.0000000000
1861.5440000000  105.3120000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 978.7910000000  131.8980000000    0.0000000000    0.0000000000  0.0756531127  1.1671456017  6.5683309555  1.0000000000
 163.0580000000  114.6000000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 106.1270000000  137.0250000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 845.9140000000  114.7310000000    0.0000000000    0.0000000000  0.0641697085  1.1702253068  6.5554339409  1.0000000000
  73.4650000000  105.3750000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1396.3010000000  103.5690000000    0.0000000000    0.0000000000  0.0623108498  1.1716178023  5.9542071342  1.0000000000
 549.1770000000  122.2110000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1258.9710000000  111.8460000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
1691.8390000000  106.9950000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
 474.7840000000  117.5100000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1862.7830000000  113.4860000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1636.2680000000  103.0000000000    0.0000000000    0.0000000000  0.0406233887  1.2012557629  5.3995623589  1.0000000000
1648.4640000000  117.1080000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
1995.6680000000  103.9840000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 590.9140000000  141.4040000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
  61.4470000000  136.6720000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
  69.4240000000  110.1910000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 317.4170000000  122.4660000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1166.9720000000  117.8470000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
 180.3190000000  107.2670000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 687.6690000000  129.7610000000    0.0000000000    0.0000000000  0.0587806706  1.2145860322  6.0965420723  1.0000000000
1535.3220000000  132.9530000000    0.0000000000    0.0000000000  0.0400664858  1.0892727427  5.3732289314  1.0000000000
1455.9780000000  115.1380000000    0.0000000000    0.0000000000  0.0508249123  1.1057817121  5.6751998901  1.0000000000
1179.6560000000  124.9360000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
 438.2990000000  118.7260000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 385.4310000000  121.8730000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1892.7580000000  134.6260000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1852.5280000000  170.2890000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1015.8240000000  135.3430000000    0.0000000000    0.0000000000  0.0756531127  1.1671456017  6.5683309555  1.0000000000
 348.5950000000  128.3420000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 558.6090000000  133.0620000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 491.0430000000  130.6140000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1555.2800000000  141.5540000000    0.0000000000    0.0000000000  0.0400664858  1.0892727427  5.3732289314  1.0000000000
1877.3820000000  132.4240000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1454.7150000000  131.1030000000    0.0000000000    0.0000000000  0.0508249123  1.1057817121  5.6751998901  1.0000000000
1757.1940000000  151.6200000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 500.6770000000  152.2060000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1901.5230000000  129.9960000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1088.2480000000  143.0840000000    0.0000000000    0.0000000000  0.0778108046  1.1530754796  6.6258126259  1.0000000000
 404.4160000000  138.8310000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1655.0820000000  131.4360000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
1240.8490000000  126.4800000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
  54.6210000000  172.4790000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1264.4080000000  159.2450000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
 153.6280000000  135.6820000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 710.9310000000  142.5070000000    0.0000000000    0.0000000000  0.0587806706  1.2145860322  6.0965420723  1.0000000000
 963.0370000000  150.2310000000    0.0000000000    0.0000000000  0.0756531127  1.1671456017  6.5683309555  1.0000000000
 648.9910000000  132.7490000000    0.0000000000    0.0000000000  0.0587806706  1.2145860322  6.0965420723  1.0000000000
 201.7960000000  130.0070000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1087.9460000000  181.5230000000    0.0000000000    0.0000000000  0.0778108046  1.1530754796  6.6258126259  1.0000000000
1685.5440000000  142.9700000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
 507.5900000000  193.6750000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 577.7000000000  181.8990000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1207.9920000000  161.2730000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
 765.8360000000  159.2790000000    0.0000000000    0.0000000000  0.0641697085  1.1702253068  6.5554339409  1.0000000000
1483.5960000000  147.7270000000    0.0000000000    0.0000000000  0.0400664858  1.0892727427  5.3732289314  1.0000000000
 338.1280000000  145.0560000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1855.2430000000  146.1970000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1830.3750000000  144.5530000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1825.8530000000  162.2850000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
  36.8620000000  146.0200000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 238.0030000000  145.6080000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1194.8000000000  156.6190000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
 957.0040000000  176.5150000000    0.0000000000    0.0000000000  0.0756531127  1.1671456017  6.5683309555  1.0000000000
1223.8110000000  153.2450000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
1151.4240000000  214.9100000000    0.0000000000    0.0000000000  0.0778108046  1.1530754796  6.6258126259  1.0000000000
 549.6070000000  151.3340000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 290.0330000000  153.5230000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 764.0750000000  177.3310000000    0.0000000000    0.0000000000  0.0641697085  1.1702253068  6.5554339409  1.0000000000
 331.6890000000  154.6310000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 114.7340000000  188.3240000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 633.4180000000  181.7680000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1586.2800000000  175.7960000000    0.0000000000    0.0000000000  0.0400664858  1.0892727427  5.3732289314  1.0000000000
1571.4330000000  157.8210000000    0.0000000000    0.0000000000  0.0400664858  1.0892727427  5.3732289314  1.0000000000
1016.6150000000  232.4490000000    0.0000000000    0.0000000000  0.0778108046  1.1530754796  6.6258126259  1.0000000000
 999.2410000000  163.4110000000    0.0000000000    0.0000000000  0.0756531127  1.1671456017  6.5683309555  1.0000000000
1267.6680000000  172.2870000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
 298.5680000000  185.6210000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 682.6240000000  160.6600000000    0.0000000000    0.0000000000  0.0600640588  1.1999523536  6.3624350548  1.0000000000
 169.7990000000  155.5010000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1022.4790000000  182.5380000000    0.0000000000    0.0000000000  0.0778108046  1.1530754796  6.6258126259  1.0000000000
1017.0380000000  189.0210000000    0.0000000000    0.0000000000  0.0778108046  1.1530754796  6.6258126259  1.0000000000
 835.4270000000  159.6350000000    0.0000000000    0.0000000000  0.0737948591  1.1733665866  6.3920140266  1.0000000000
1024.6940000000  174.1270000000    0.0000000000    0.0000000000  0.0778108046  1.1530754796  6.6258126259  1.0000000000
1972.3690000000  170.7970000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1494.1790000000  184.6190000000    0.0000000000    0.0000000000  0.0400664858  1.0892727427  5.3732289314  1.0000000000
1697.1460000000  171.3100000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
 922.9570000000  172.6660000000    0.0000000000    0.0000000000  0.0756531127  1.1671456017  6.5683309555  1.0000000000
1830.4130000000  172.8600000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1771.3460000000  176.7780000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 505.2410000000  167.3150000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 283.7440000000  182.5160000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1455.3680000000  186.0310000000    0.0000000000    0.0000000000  0.0400664858  1.0892727427  5.3732289314  1.0000000000
1572.6030000000  189.8480000000    0.0000000000    0.0000000000  0.0400664858  1.0892727427  5.3732289314  1.0000000000
1684.5700000000  182.5080000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
 665.2350000000  167.5900000000    0.0000000000    0.0000000000  0.0600640588  1.1999523536  6.3624350548  1.0000000000
1552.5400000000  199.2250000000    0.0000000000    0.0000000000  0.0400664858  1.0892727427  5.3732289314  1.0000000000
1730.1190000000  174.3420000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
 558.7930000000  169.3480000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
1985.3700000000  170.4360000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
1913.6080000000  183.4890000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
 995.3890000000  178.5600000000    0.0000000000    0.0000000000  0.0756531127  1.1671456017  6.5683309555  1.0000000000
1473.3810000000  260.8610000000    0.0000000000    0.0000000000  0.0400664858  1.0892727427  5.3732289314  1.0000000000
 652.2070000000  202.3930000000    0.0000000000    0.0000000000  0.0600640588  1.1999523536  6.3624350548  1.0000000000
1475.6780000000  188.0320000000    0.0000000000    0.0000000000  0.0400664858  1.0892727427  5.3732289314  1.0000000000
 164.5790000000  177.8350000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1250.1070000000  183.9290000000    0.0000000000    0.0000000000  0.0720196377  1.1903608379  6.5524919510  1.0000000000
 709.6780000000  244.1990000000    0.0000000000    0.0000000000  0.0600640588  1.1999523536  6.3624350548  1.0000000000
 721.4130000000  418.2800000000    0.0000000000    0.0000000000  0.0624027233  1.2034343549  6.1911133766  1.0000000000
1664.1900000000  224.0190000000    0.0000000000    0.0000000000  0.0389425284  1.0535761603  5.4404754639  1.0000000000
 539.5160000000  190.2060000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 531.1350000000  189.6070000000    0.0000000000    0.0000000000  0.0526403073  1.2562885903  5.8296385765  1.0000000000
 935.0890000000  205.0170000000    0.0000000000    0.0000000000  0.0756531127  1.1671456017  6.5683309555  1.0000000000
1475.3690000000  196.1770000000    0.0000000000    0.0000000000  0.0400664858  1.0892727427  5.3732289314  1.0000000000
1708.2180000000  194.7890000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
1422.9190000000  186.7220000000    0.0000000000    0.0000000000  0.0508249123  1.1057817121  5.6751998901  1.0000000000
1612.8050000000  232.7300000000    0.0000000000    0.0000000000  0.0389425284  1.0535761603  5.4404754639  1.0000000000
1118.1020000000  205.6930000000    0.0000000000    0.0000000000  0.0778108046  1.1530754796  6.6258126259  1.0000000000
 971.4050000000  206.3550000000    0.0000000000    0.0000000000  0.0756531127  1.1671456017  6.5683309555  1.0000000000
 337.8680000000  206.8820000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 962.9290000000  191.6760000000    0.0000000000    0.0000000000  0.0756531127  1.1671456017  6.5683309555  1.0000000000
 264.4800000000  189.0060000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
 462.5160000000  669.6540000000    0.0000000000    0.0000000000  0.0544094511  1.1213319497  6.5218918800  1.0000000000
1682.8900000000  234.9320000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
  44.1030000000  196.1030000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1618.2450000000  197.6870000000    0.0000000000    0.0000000000  0.0389425284  1.0535761603  5.4404754639  1.0000000000
 339.2880000000  193.5520000000    0.0000000000    0.0000000000  0.0528266671  1.3157089936  6.2009608269  1.0000000000
1720.4460000000  201.8740000000    0.0000000000    0.0000000000  0.0372178102  1.1058511920  5.2201828003  1.0000000000
1888.5870000000  196.9950000000    0.0000000000    0.0000000000  0.0504740308  1.1414602712  5.5576285362  1.0000000000
